Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2024-11-06 12:45:00,Bullish Reversal (Valley),2720.09,43.19,,,-10.38479,False
2024-11-06 16:30:00,Bullish Reversal (Valley),2658.99,24.24,,,-50.54148,False
2024-11-06 22:30:00,Bullish Reversal (Valley),2659.82,33.57,,,-22.81819,False
2024-11-07 03:30:00,Bullish Reversal (Valley),2648.15,24.9,,,-23.56595,False
2024-11-07 08:00:00,Bullish Reversal (Valley),2654.4,42.44,,,-9.53312,False
2024-11-07 10:00:00,Bearish Reversal (Peak),2665.34,61.57,,,2.19652,False
2024-11-07 11:45:00,Bullish Reversal (Valley),2661.47,51.83,,,-1.2964,False
2024-11-07 15:45:00,Bearish Reversal (Peak),2684.42,79.94,,,17.50614,False
2024-11-07 19:30:00,Bearish Reversal (Peak),2699.28,72.67,,,19.45393,False
2024-11-08 02:15:00,Bearish Reversal (Peak),2708.94,67.61,,,15.20591,False
2024-11-08 09:00:00,Bullish Reversal (Valley),2683.08,25.12,,,-10.8977,False
2024-11-08 13:00:00,Bullish Reversal (Valley),2688.28,46.83,,,-2.65777,False
2024-11-08 16:00:00,Bearish Reversal (Peak),2700.37,67.88,,,8.62855,False
2024-11-08 18:45:00,Bullish Reversal (Valley),2683.17,39.0,,,-7.31829,False
2024-11-11 01:00:00,Bullish Reversal (Valley),2682.82,40.69,,,-4.73017,False
2024-11-11 05:15:00,Bullish Reversal (Valley),2668.52,25.61,,,-13.45279,False
2024-11-11 09:00:00,Bullish Reversal (Valley),2671.93,45.21,,,-5.06466,False
2024-11-11 12:45:00,Bullish Reversal (Valley),2661.82,32.77,,,-11.33944,False
2024-11-11 16:30:00,Bullish Reversal (Valley),2619.97,10.87,,,-41.87524,True
2024-11-11 20:15:00,Bullish Reversal (Valley),2611.16,17.24,,,-29.49861,False
2024-11-12 03:15:00,Bullish Reversal (Valley),2619.19,39.27,,,-9.80827,False
2024-11-12 08:30:00,Bullish Reversal (Valley),2604.67,22.59,,,-16.61874,False
2024-11-12 12:15:00,Bullish Reversal (Valley),2591.87,27.22,,,-18.86417,False
2024-11-12 16:30:00,Bearish Reversal (Peak),2614.68,63.52,,,6.65002,False
2024-11-12 19:00:00,Bullish Reversal (Valley),2593.18,36.03,,,-12.54175,False
2024-11-12 23:30:00,Bullish Reversal (Valley),2597.54,44.36,,,-4.43348,False
2024-11-13 04:45:00,Bearish Reversal (Peak),2612.0,72.21,,,9.10558,False
2024-11-13 10:00:00,Bullish Reversal (Valley),2601.69,39.74,,,-3.24059,False
2024-11-13 12:15:00,Bearish Reversal (Peak),2609.81,57.42,,,3.82025,False
2024-11-13 16:00:00,Bearish Reversal (Peak),2615.51,66.4,,,7.67045,False
2024-11-13 17:00:00,Bullish Reversal (Valley),2596.15,30.8,,,-11.26371,True
2024-11-13 22:45:00,Bullish Reversal (Valley),2573.64,27.19,,,-19.3617,False
2024-11-14 03:45:00,Bullish Reversal (Valley),2562.46,29.09,,,-20.41687,False
2024-11-14 07:30:00,Bullish Reversal (Valley),2556.13,32.45,,,-16.95594,False
2024-11-14 11:45:00,Bullish Reversal (Valley),2543.41,26.19,,,-20.09195,False
2024-11-14 15:45:00,Bullish Reversal (Valley),2557.02,56.14,,,-1.11119,False
2024-11-14 17:15:00,Bearish Reversal (Peak),2570.4,70.19,,,11.15436,False
