Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2024-09-17 11:45:00,Bearish Reversal (Peak),1.11436,68.01,,,0.00168,True
2024-09-17 16:45:00,Bullish Reversal (Valley),1.11121,29.9,,,-0.00163,True
2024-09-17 20:30:00,Bullish Reversal (Valley),1.11118,36.72,,,-0.00119,False
2024-09-18 00:45:00,Bullish Reversal (Valley),1.11124,39.72,,,-0.00071,False
2024-09-18 05:45:00,Bearish Reversal (Peak),1.11271,64.27,,,0.00057,False
2024-09-18 09:30:00,Bullish Reversal (Valley),1.11167,38.92,,,-0.00046,False
2024-09-18 11:15:00,Bearish Reversal (Peak),1.11304,65.22,,,0.00081,False
2024-09-18 16:15:00,Bearish Reversal (Peak),1.11384,64.89,,,0.00126,False
2024-09-18 17:30:00,Bullish Reversal (Valley),1.1113,35.94,,,-0.00127,True
2024-09-18 21:15:00,Bearish Reversal (Peak),1.11708,74.4,,,0.00439,True
2024-09-18 22:45:00,Bullish Reversal (Valley),1.11048,38.3,,,-0.00233,True
2024-09-19 04:30:00,Bullish Reversal (Valley),1.10745,23.12,,,-0.00397,False
2024-09-19 09:00:00,Bearish Reversal (Peak),1.11308,67.76,,,0.00161,False
2024-09-19 12:45:00,Bearish Reversal (Peak),1.11768,76.89,,,0.00431,False
2024-09-19 17:00:00,Bullish Reversal (Valley),1.11191,33.37,,,-0.00195,False
2024-09-19 21:15:00,Bearish Reversal (Peak),1.11662,66.88,,,0.00225,False
2024-09-20 01:00:00,Bearish Reversal (Peak),1.11609,57.04,,,0.00093,False
2024-09-20 06:15:00,Bearish Reversal (Peak),1.11657,68.87,,,0.00095,False
2024-09-20 10:00:00,Bearish Reversal (Peak),1.11802,78.06,,,0.00185,False
2024-09-20 14:00:00,Bullish Reversal (Valley),1.11544,38.78,,,-0.00068,False
2024-09-20 15:45:00,Bearish Reversal (Peak),1.11734,64.24,,,0.00111,False
2024-09-20 18:15:00,Bullish Reversal (Valley),1.11363,31.28,,,-0.00213,False
2024-09-20 19:45:00,Bearish Reversal (Peak),1.11728,61.68,,,0.00134,False
2024-09-20 23:15:00,Bullish Reversal (Valley),1.11565,45.25,,,-0.00036,False
2024-09-23 00:00:00,Bearish Reversal (Peak),1.11635,53.8,,,0.00032,False
2024-09-23 04:15:00,Bullish Reversal (Valley),1.11568,43.39,,,-0.00031,False
2024-09-23 08:30:00,Bearish Reversal (Peak),1.11646,60.42,,,0.00038,False
2024-09-23 11:00:00,Bullish Reversal (Valley),1.10861,7.41,,,-0.00654,True
2024-09-23 15:15:00,Bullish Reversal (Valley),1.1111,41.25,,,-0.00199,False
2024-09-23 17:30:00,Bearish Reversal (Peak),1.11356,59.86,,,0.00056,False
2024-09-23 20:45:00,Bullish Reversal (Valley),1.11197,44.38,,,-0.00085,False
2024-09-24 00:30:00,Bullish Reversal (Valley),1.11099,36.55,,,-0.00118,False
2024-09-24 05:15:00,Bullish Reversal (Valley),1.11036,38.51,,,-0.00106,False
2024-09-24 07:30:00,Bearish Reversal (Peak),1.11161,62.14,,,0.0003,False
2024-09-24 09:15:00,Bullish Reversal (Valley),1.11042,37.85,,,-0.00088,False
2024-09-24 11:30:00,Bearish Reversal (Peak),1.11424,77.93,,,0.00252,False
2024-09-24 17:15:00,Bearish Reversal (Peak),1.11596,70.01,,,0.00302,True
2024-09-24 23:45:00,Bearish Reversal (Peak),1.11785,76.18,,,0.00262,False
2024-09-25 03:30:00,Bearish Reversal (Peak),1.11927,73.32,,,0.0026,False
2024-09-25 07:15:00,Bearish Reversal (Peak),1.1197300000000001,68.57,,,0.00187,False
2024-09-25 11:30:00,Bearish Reversal (Peak),1.11849,42.92,,,6e-05,False
2024-09-25 12:15:00,Bullish Reversal (Valley),1.11777,33.97,,,-0.00062,False
2024-09-25 16:00:00,Bearish Reversal (Peak),1.12047,70.81,,,0.00179,True
2024-09-25 18:15:00,Bullish Reversal (Valley),1.11561,23.81,,,-0.00285,True
2024-09-25 22:45:00,Bullish Reversal (Valley),1.1125099999999999,23.97,,,-0.00334,False
2024-09-26 02:45:00,Bullish Reversal (Valley),1.11289,34.63,,,-0.00162,False
2024-09-26 06:00:00,Bearish Reversal (Peak),1.11429,62.95,,,9e-05,False
2024-09-26 06:30:00,Bullish Reversal (Valley),1.1138,51.66,,,-0.00038,False
2024-09-26 10:00:00,Bearish Reversal (Peak),1.11539,71.09,,,0.00099,False
2024-09-26 10:45:00,Bullish Reversal (Valley),1.11339,37.49,,,-0.001,False
2024-09-26 14:00:00,Bearish Reversal (Peak),1.11561,63.79,,,0.00117,True
2024-09-26 17:00:00,Bullish Reversal (Valley),1.11384,42.88,,,-0.00077,True
2024-09-26 18:30:00,Bearish Reversal (Peak),1.11846,70.47,,,0.00341,True
2024-09-27 00:00:00,Bearish Reversal (Peak),1.11763,56.97,,,0.0011,False
2024-09-27 04:30:00,Bullish Reversal (Valley),1.11626,32.41,,,-0.0006,False
2024-09-27 06:15:00,Bearish Reversal (Peak),1.1171,52.58,,,0.00028,False
2024-09-27 10:15:00,Bullish Reversal (Valley),1.11297,22.41,,,-0.00337,True
2024-09-27 15:15:00,Bullish Reversal (Valley),1.11537,47.38,,,-0.00039,False
2024-09-27 15:45:00,Bearish Reversal (Peak),1.11987,75.36,,,0.00385,True
2024-09-27 19:30:00,Bullish Reversal (Valley),1.11476,36.21,,,-0.00166,False
2024-09-27 21:45:00,Bearish Reversal (Peak),1.1166800000000001,53.85,,,0.00037,False
2024-09-30 00:00:00,Bullish Reversal (Valley),1.11549,40.9,,,-0.0008,False
2024-09-30 03:30:00,Bearish Reversal (Peak),1.11709,58.77,,,0.0006,False
2024-09-30 05:15:00,Bullish Reversal (Valley),1.11562,36.14,,,-0.00082,False
2024-09-30 09:00:00,Bullish Reversal (Valley),1.11588,43.47,,,-0.00042,False
2024-09-30 11:45:00,Bearish Reversal (Peak),1.12045,81.34,,,0.00365,False
2024-09-30 17:15:00,Bullish Reversal (Valley),1.11444,22.91,,,-0.00318,True
2024-09-30 21:15:00,Bullish Reversal (Valley),1.11201,26.49,,,-0.00412,False
2024-10-01 03:30:00,Bullish Reversal (Valley),1.11283,35.64,,,-0.00158,False
2024-10-01 08:30:00,Bearish Reversal (Peak),1.1141,57.0,,,3e-05,False
2024-10-01 11:45:00,Bullish Reversal (Valley),1.11018,31.5,,,-0.00298,True
2024-10-01 15:45:00,Bullish Reversal (Valley),1.10702,24.66,,,-0.00397,False
2024-10-01 20:00:00,Bullish Reversal (Valley),1.10482,26.93,,,-0.00396,False
2024-10-02 02:45:00,Bullish Reversal (Valley),1.10637,41.98,,,-0.00101,False
2024-10-02 07:00:00,Bearish Reversal (Peak),1.10722,57.13,,,9e-05,False
2024-10-02 08:30:00,Bullish Reversal (Valley),1.10557,32.97,,,-0.00134,False
2024-10-02 11:15:00,Bearish Reversal (Peak),1.10778,65.45,,,0.00092,False
2024-10-02 12:15:00,Bullish Reversal (Valley),1.10643,45.75,,,-0.00044,False
2024-10-02 17:45:00,Bullish Reversal (Valley),1.10352,25.69,,,-0.00267,False
2024-10-02 21:45:00,Bullish Reversal (Valley),1.10373,36.19,,,-0.00158,False
2024-10-03 04:30:00,Bullish Reversal (Valley),1.10362,35.67,,,-0.00101,False
2024-10-03 08:15:00,Bullish Reversal (Valley),1.10255,26.9,,,-0.00147,False
2024-10-03 12:45:00,Bullish Reversal (Valley),1.1035,48.76,,,-0.00027,True
2024-10-03 14:30:00,Bearish Reversal (Peak),1.10437,60.34,,,0.00056,False
2024-10-03 18:15:00,Bullish Reversal (Valley),1.10116,31.62,,,-0.00217,True
2024-10-03 20:00:00,Bearish Reversal (Peak),1.10339,55.78,,,0.00028,False
2024-10-03 23:00:00,Bullish Reversal (Valley),1.10261,47.18,,,-0.00041,False
2024-10-04 03:15:00,Bearish Reversal (Peak),1.1037,64.53,,,0.00055,False
2024-10-04 07:30:00,Bullish Reversal (Valley),1.10249,39.0,,,-0.00052,False
2024-10-04 08:45:00,Bearish Reversal (Peak),1.10324,57.44,,,0.00023,False
2024-10-04 12:00:00,Bullish Reversal (Valley),1.10214,34.91,,,-0.00078,False
2024-10-04 14:30:00,Bearish Reversal (Peak),1.10332,59.82,,,0.00043,False
2024-10-04 19:15:00,Bullish Reversal (Valley),1.09528,26.96,,,-0.00456,True
2024-10-07 01:00:00,Bullish Reversal (Valley),1.09624,38.42,,,-0.00179,False
2024-10-07 08:15:00,Bullish Reversal (Valley),1.09634,33.31,,,-0.00099,False
2024-10-07 11:15:00,Bearish Reversal (Peak),1.09735,57.96,,,0.00022,False
2024-10-07 12:45:00,Bullish Reversal (Valley),1.09578,37.79,,,-0.00118,False
2024-10-07 15:00:00,Bearish Reversal (Peak),1.09794,63.54,,,0.00095,False
2024-10-07 20:30:00,Bearish Reversal (Peak),1.09839,63.15,,,0.00091,False
2024-10-07 23:45:00,Bullish Reversal (Valley),1.09676,39.63,,,-0.00058,False
2024-10-08 01:30:00,Bearish Reversal (Peak),1.09771,56.3,,,0.00034,False
2024-10-08 05:30:00,Bullish Reversal (Valley),1.09752,45.4,,,-8e-05,False
2024-10-08 06:30:00,Bearish Reversal (Peak),1.09847,61.66,,,0.00077,False
2024-10-08 10:15:00,Bullish Reversal (Valley),1.09795,45.53,,,-2e-05,False
2024-10-08 10:45:00,Bearish Reversal (Peak),1.09943,67.31,,,0.00136,False
2024-10-08 14:15:00,Bullish Reversal (Valley),1.09803,42.96,,,-0.0003,False
2024-10-08 14:45:00,Bearish Reversal (Peak),1.09867,52.36,,,0.00034,False
2024-10-08 18:30:00,Bullish Reversal (Valley),1.09637,30.75,,,-0.00148,False
2024-10-08 23:45:00,Bullish Reversal (Valley),1.09737,49.17,,,-0.00019,False
2024-10-09 01:45:00,Bearish Reversal (Peak),1.0979700000000001,59.2,,,0.00036,False
2024-10-09 06:00:00,Bullish Reversal (Valley),1.0968,36.67,,,-0.00061,False
2024-10-09 08:45:00,Bearish Reversal (Peak),1.09721,54.89,,,4e-05,False
2024-10-09 10:00:00,Bullish Reversal (Valley),1.09505,25.22,,,-0.00194,False
2024-10-09 13:00:00,Bearish Reversal (Peak),1.0967500000000001,55.76,,,0.00012,False
2024-10-09 17:30:00,Bullish Reversal (Valley),1.09442,35.01,,,-0.00166,False
2024-10-09 21:45:00,Bullish Reversal (Valley),1.09355,34.2,,,-0.00161,False
2024-10-10 05:00:00,Bullish Reversal (Valley),1.09384,44.07,,,-0.00051,False
2024-10-10 10:15:00,Bullish Reversal (Valley),1.09344,36.58,,,-0.00067,False
2024-10-10 14:30:00,Bullish Reversal (Valley),1.09282,39.39,,,-0.00089,False
2024-10-10 16:15:00,Bearish Reversal (Peak),1.09439,61.56,,,0.00071,True
2024-10-10 20:00:00,Bullish Reversal (Valley),1.09001,26.89,,,-0.00299,True
2024-10-10 23:15:00,Bearish Reversal (Peak),1.09358,60.97,,,0.00076,False
2024-10-10 23:45:00,Bullish Reversal (Valley),1.09235,47.06,,,-0.00047,False
2024-10-11 04:30:00,Bullish Reversal (Valley),1.09298,46.62,,,-0.00011,False
2024-10-11 07:00:00,Bearish Reversal (Peak),1.09392,62.73,,,0.00066,False
2024-10-11 09:30:00,Bullish Reversal (Valley),1.09329,46.49,,,-4e-05,False
2024-10-11 11:30:00,Bearish Reversal (Peak),1.09504,71.45,,,0.00145,False
2024-10-11 14:15:00,Bullish Reversal (Valley),1.09277,34.86,,,-0.00086,False
2024-10-11 18:15:00,Bearish Reversal (Peak),1.09489,62.62,,,0.00114,False
2024-10-11 22:45:00,Bullish Reversal (Valley),1.09321,36.05,,,-0.00069,False
2024-10-14 03:00:00,Bullish Reversal (Valley),1.09166,19.44,,,-0.00167,False
2024-10-14 08:00:00,Bullish Reversal (Valley),1.09225,42.21,,,-0.00052,False
2024-10-14 11:45:00,Bullish Reversal (Valley),1.0926,49.84,,,-0.00012,False
2024-10-14 12:15:00,Bearish Reversal (Peak),1.09338,63.7,,,0.00062,False
2024-10-14 15:30:00,Bullish Reversal (Valley),1.09081,27.96,,,-0.00158,False
2024-10-14 21:45:00,Bullish Reversal (Valley),1.08961,31.63,,,-0.00157,False
2024-10-15 02:15:00,Bearish Reversal (Peak),1.09088,56.76,,,1e-05,False
2024-10-15 06:00:00,Bullish Reversal (Valley),1.09007,39.92,,,-0.0006,False
2024-10-15 10:00:00,Bullish Reversal (Valley),1.08856,32.83,,,-0.00139,False
2024-10-15 11:45:00,Bearish Reversal (Peak),1.0909200000000001,65.67,,,0.00092,False
2024-10-15 14:15:00,Bullish Reversal (Valley),1.08984,44.75,,,-0.00035,False
2024-10-15 16:00:00,Bearish Reversal (Peak),1.09134,61.96,,,0.00104,False
2024-10-15 20:15:00,Bullish Reversal (Valley),1.08835,29.06,,,-0.00172,False
2024-10-16 03:15:00,Bullish Reversal (Valley),1.08822,34.35,,,-0.00092,False
2024-10-16 06:00:00,Bearish Reversal (Peak),1.08939,63.52,,,0.00034,False
2024-10-16 09:45:00,Bullish Reversal (Valley),1.08767,30.42,,,-0.00116,False
2024-10-16 15:15:00,Bearish Reversal (Peak),1.0897000000000001,63.88,,,0.0008,False
2024-10-16 18:30:00,Bullish Reversal (Valley),1.08701,31.19,,,-0.00158,False
2024-10-16 22:15:00,Bullish Reversal (Valley),1.0854,21.75,,,-0.00209,False
2024-10-17 02:00:00,Bullish Reversal (Valley),1.08568,34.04,,,-0.00111,False
2024-10-17 06:30:00,Bullish Reversal (Valley),1.08508,29.69,,,-0.00124,False
2024-10-17 11:30:00,Bullish Reversal (Valley),1.08496,39.51,,,-0.00078,False
2024-10-17 14:00:00,Bearish Reversal (Peak),1.08662,67.68,,,0.00083,False
2024-10-17 16:15:00,Bullish Reversal (Valley),1.0813,18.93,,,-0.00413,True
2024-10-17 20:15:00,Bullish Reversal (Valley),1.08219,37.39,,,-0.00195,False
2024-10-18 02:30:00,Bullish Reversal (Valley),1.08257,40.5,,,-0.00072,False
2024-10-18 05:30:00,Bearish Reversal (Peak),1.08382,66.72,,,0.00058,False
2024-10-18 09:15:00,Bearish Reversal (Peak),1.08446,66.31,,,0.0009,False
2024-10-18 12:30:00,Bullish Reversal (Valley),1.08347,45.5,,,-0.00023,False
2024-10-18 15:00:00,Bearish Reversal (Peak),1.08487,60.26,,,0.00091,False
2024-10-18 19:45:00,Bearish Reversal (Peak),1.08658,67.4,,,0.00164,False
2024-10-21 02:00:00,Bearish Reversal (Peak),1.08684,62.16,,,0.00092,False
2024-10-21 06:45:00,Bearish Reversal (Peak),1.08653,52.37,,,0.00031,False
2024-10-21 07:45:00,Bullish Reversal (Valley),1.08578,34.03,,,-0.00043,False
2024-10-21 13:15:00,Bullish Reversal (Valley),1.08451,31.64,,,-0.00112,False
2024-10-21 15:45:00,Bearish Reversal (Peak),1.08563,56.91,,,0.00014,False
2024-10-21 21:45:00,Bullish Reversal (Valley),1.08105,15.2,,,-0.00251,False
2024-10-22 02:15:00,Bullish Reversal (Valley),1.08131,37.29,,,-0.00116,False
2024-10-22 07:00:00,Bullish Reversal (Valley),1.08178,53.06,,,-0.00025,False
2024-10-22 10:30:00,Bearish Reversal (Peak),1.08357,79.61,,,0.0014,False
2024-10-22 12:45:00,Bullish Reversal (Valley),1.0815,34.94,,,-0.00082,True
2024-10-22 14:15:00,Bearish Reversal (Peak),1.0827,55.04,,,0.00035,False
2024-10-22 17:00:00,Bullish Reversal (Valley),1.08005,33.34,,,-0.00188,True
2024-10-22 22:45:00,Bullish Reversal (Valley),1.07937,32.62,,,-0.00156,False
2024-10-23 03:30:00,Bullish Reversal (Valley),1.07932,36.48,,,-0.00091,False
2024-10-23 08:45:00,Bearish Reversal (Peak),1.08057,64.05,,,0.00045,False
2024-10-23 11:00:00,Bullish Reversal (Valley),1.07794,23.37,,,-0.00176,False
2024-10-23 14:45:00,Bullish Reversal (Valley),1.07622,19.07,,,-0.00263,False
2024-10-23 18:00:00,Bearish Reversal (Peak),1.07844,56.74,,,0.00016,True
2024-10-23 20:30:00,Bullish Reversal (Valley),1.07673,40.23,,,-0.00124,False
2024-10-23 22:45:00,Bearish Reversal (Peak),1.07847,60.9,,,0.00055,False
2024-10-24 02:45:00,Bullish Reversal (Valley),1.07794,48.91,,,-8e-05,False
2024-10-24 03:45:00,Bearish Reversal (Peak),1.07877,64.71,,,0.0007,False
2024-10-24 07:45:00,Bearish Reversal (Peak),1.0792,69.49,,,0.00086,False
2024-10-24 10:15:00,Bullish Reversal (Valley),1.07712,31.12,,,-0.00129,False
2024-10-24 11:45:00,Bearish Reversal (Peak),1.08022,63.08,,,0.0015,True
2024-10-24 17:00:00,Bearish Reversal (Peak),1.0808200000000001,61.33,,,0.00141,True
2024-10-24 22:45:00,Bearish Reversal (Peak),1.08279,70.44,,,0.00213,False
2024-10-25 05:00:00,Bearish Reversal (Peak),1.08258,63.04,,,0.00084,False
2024-10-25 09:45:00,Bullish Reversal (Valley),1.08146,32.42,,,-0.00044,False
2024-10-25 11:15:00,Bearish Reversal (Peak),1.08323,70.29,,,0.00121,False
2024-10-25 14:45:00,Bullish Reversal (Valley),1.0820400000000001,46.01,,,-0.00013,False
2024-10-25 15:45:00,Bearish Reversal (Peak),1.08375,65.87,,,0.00146,True
2024-10-25 20:00:00,Bullish Reversal (Valley),1.0802100000000001,29.69,,,-0.00186,False
2024-10-27 23:15:00,Bullish Reversal (Valley),1.07892,25.98,,,-0.00194,False
2024-10-28 05:45:00,Bullish Reversal (Valley),1.07819,28.19,,,-0.00154,False
2024-10-28 10:15:00,Bearish Reversal (Peak),1.08133,78.34,,,0.00176,False
2024-10-28 14:00:00,Bearish Reversal (Peak),1.0824,71.41,,,0.00192,False
2024-10-28 18:00:00,Bearish Reversal (Peak),1.08205,55.89,,,0.00091,False
2024-10-28 20:15:00,Bullish Reversal (Valley),1.08107,43.25,,,-0.00015,False
2024-10-28 22:15:00,Bearish Reversal (Peak),1.08148,50.71,,,0.00022,False
2024-10-29 01:15:00,Bullish Reversal (Valley),1.08103,42.81,,,-0.00019,False
2024-10-29 04:15:00,Bearish Reversal (Peak),1.08169,57.93,,,0.00037,False
2024-10-29 05:30:00,Bullish Reversal (Valley),1.08062,35.21,,,-0.00065,False
2024-10-29 09:45:00,Bullish Reversal (Valley),1.08085,46.6,,,-0.00022,False
2024-10-29 11:15:00,Bearish Reversal (Peak),1.08232,68.05,,,0.00108,False
2024-10-29 15:00:00,Bullish Reversal (Valley),1.07739,18.09,,,-0.00311,True
2024-10-29 19:00:00,Bearish Reversal (Peak),1.08087,58.1,,,0.00082,True
2024-10-29 22:45:00,Bearish Reversal (Peak),1.08172,62.4,,,0.00118,False
2024-10-30 03:15:00,Bearish Reversal (Peak),1.08242,64.72,,,0.00117,False
2024-10-30 05:45:00,Bullish Reversal (Valley),1.08131,41.47,,,-8e-05,False
2024-10-30 11:00:00,Bearish Reversal (Peak),1.08439,69.61,,,0.00239,True
2024-10-30 14:15:00,Bullish Reversal (Valley),1.08085,34.25,,,-0.00154,True
2024-10-30 16:30:00,Bearish Reversal (Peak),1.08529,65.84,,,0.00264,True
2024-10-30 20:30:00,Bearish Reversal (Peak),1.08683,68.29,,,0.00251,False
2024-10-31 01:30:00,Bearish Reversal (Peak),1.08588,55.14,,,0.00077,False
2024-10-31 03:45:00,Bullish Reversal (Valley),1.08437,31.68,,,-0.00079,False
2024-10-31 05:15:00,Bearish Reversal (Peak),1.08512,47.77,,,3e-05,False
2024-10-31 08:30:00,Bullish Reversal (Valley),1.08485,46.24,,,-0.00014,False
2024-10-31 09:30:00,Bearish Reversal (Peak),1.08621,70.09,,,0.00116,False
2024-10-31 15:30:00,Bearish Reversal (Peak),1.08799,73.34,,,0.00184,True
2024-10-31 17:30:00,Bullish Reversal (Valley),1.08512,38.27,,,-0.00096,True
2024-10-31 22:45:00,Bearish Reversal (Peak),1.08825,69.1,,,0.00168,False
2024-11-01 03:00:00,Bearish Reversal (Peak),1.0887,67.08,,,0.00126,False
2024-11-01 07:45:00,Bullish Reversal (Valley),1.08705,36.1,,,-0.00047,False
2024-11-01 09:15:00,Bearish Reversal (Peak),1.08748,48.95,,,1e-05,False
2024-11-01 12:30:00,Bullish Reversal (Valley),1.08532,28.53,,,-0.00154,False
2024-11-01 14:30:00,Bearish Reversal (Peak),1.08985,71.14,,,0.00302,True
2024-11-01 18:30:00,Bullish Reversal (Valley),1.0846,38.97,,,-0.00173,False
2024-11-01 22:15:00,Bullish Reversal (Valley),1.08313,33.26,,,-0.00205,False
2024-11-04 00:45:00,Bearish Reversal (Peak),1.08795,71.34,,,0.00252,False
2024-11-04 06:30:00,Bearish Reversal (Peak),1.09009,75.05,,,0.0026,False
2024-11-04 13:45:00,Bearish Reversal (Peak),1.09125,70.5,,,0.00221,False
2024-11-04 17:30:00,Bearish Reversal (Peak),1.09026,52.55,,,0.0007,False
2024-11-04 19:00:00,Bullish Reversal (Valley),1.08823,34.9,,,-0.00116,False
2024-11-04 23:15:00,Bullish Reversal (Valley),1.08734,35.11,,,-0.00134,False
2024-11-05 03:00:00,Bullish Reversal (Valley),1.08724,37.48,,,-0.0009,False
2024-11-05 06:45:00,Bullish Reversal (Valley),1.08744,42.97,,,-0.00046,False
2024-11-05 11:00:00,Bearish Reversal (Peak),1.08963,79.94,,,0.00146,False
2024-11-05 16:15:00,Bearish Reversal (Peak),1.09064,68.25,,,0.00167,True
2024-11-05 20:15:00,Bearish Reversal (Peak),1.09345,79.46,,,0.00317,False
2024-11-06 01:45:00,Bearish Reversal (Peak),1.09329,63.81,,,0.00167,False
2024-11-06 03:15:00,Bullish Reversal (Valley),1.08344,19.2,,,-0.00685,True
2024-11-06 08:30:00,Bullish Reversal (Valley),1.07117,25.6,,,-0.01097,True
2024-11-06 14:30:00,Bullish Reversal (Valley),1.06871,27.84,,,-0.00797,False
2024-11-06 19:45:00,Bullish Reversal (Valley),1.07263,48.76,,,-0.00158,False
2024-11-06 20:15:00,Bearish Reversal (Peak),1.07526,61.47,,,0.001,False
2024-11-07 03:15:00,Bullish Reversal (Valley),1.0713,36.39,,,-0.0021,False
2024-11-07 07:00:00,Bearish Reversal (Peak),1.07403,58.95,,,0.00064,False
2024-11-07 10:45:00,Bearish Reversal (Peak),1.07679,65.11,,,0.00247,False
2024-11-07 17:15:00,Bearish Reversal (Peak),1.08176,71.39,,,0.00507,False
2024-11-07 21:30:00,Bullish Reversal (Valley),1.07747,40.3,,,-0.00055,False
2024-11-07 22:00:00,Bearish Reversal (Peak),1.08059,58.65,,,0.00247,False
2024-11-08 02:15:00,Bearish Reversal (Peak),1.07931,46.73,,,0.00031,False
2024-11-08 05:45:00,Bullish Reversal (Valley),1.07771,36.89,,,-0.001,False
2024-11-08 10:00:00,Bullish Reversal (Valley),1.07664,32.2,,,-0.00163,False
2024-11-08 13:15:00,Bearish Reversal (Peak),1.07939,61.79,,,0.00125,False
2024-11-08 14:30:00,Bullish Reversal (Valley),1.07692,41.85,,,-0.00114,False
2024-11-08 19:00:00,Bullish Reversal (Valley),1.06937,18.83,,,-0.00662,False
2024-11-11 00:45:00,Bullish Reversal (Valley),1.07065,36.69,,,-0.00241,False
2024-11-11 06:30:00,Bullish Reversal (Valley),1.0708,36.16,,,-0.00145,False
2024-11-11 13:15:00,Bullish Reversal (Valley),1.06612,29.98,,,-0.00388,False
2024-11-11 17:30:00,Bullish Reversal (Valley),1.06388,30.66,,,-0.00359,False
2024-11-11 23:45:00,Bullish Reversal (Valley),1.0649,44.02,,,-0.00109,False
2024-11-12 01:45:00,Bearish Reversal (Peak),1.0662,62.55,,,0.0003,False
2024-11-12 05:45:00,Bullish Reversal (Valley),1.06373,34.66,,,-0.00166,False
2024-11-12 10:15:00,Bullish Reversal (Valley),1.06185,29.25,,,-0.0025,False
2024-11-12 14:15:00,Bullish Reversal (Valley),1.06088,36.49,,,-0.00231,False
2024-11-12 19:00:00,Bullish Reversal (Valley),1.05969,33.51,,,-0.00235,False
2024-11-12 23:30:00,Bearish Reversal (Peak),1.06249,64.75,,,0.00074,False
2024-11-13 02:00:00,Bullish Reversal (Valley),1.06104,41.72,,,-0.00069,False
2024-11-13 03:30:00,Bearish Reversal (Peak),1.0627,64.11,,,0.00098,False
2024-11-13 06:00:00,Bullish Reversal (Valley),1.06169,46.63,,,-0.00017,False
2024-11-13 10:00:00,Bullish Reversal (Valley),1.05952,29.15,,,-0.0019,False
2024-11-13 13:45:00,Bearish Reversal (Peak),1.0636700000000001,66.83,,,0.00214,False
2024-11-13 20:30:00,Bullish Reversal (Valley),1.05579,33.22,,,-0.00376,False
2024-11-14 03:30:00,Bullish Reversal (Valley),1.05514,33.48,,,-0.00215,False
2024-11-14 07:15:00,Bullish Reversal (Valley),1.05375,30.43,,,-0.00242,False
2024-11-14 13:00:00,Bullish Reversal (Valley),1.05003,19.85,,,-0.00423,False
2024-11-14 18:15:00,Bearish Reversal (Peak),1.05761,66.19,,,0.00302,True
2024-11-14 22:00:00,Bullish Reversal (Valley),1.05194,31.35,,,-0.00281,False
2024-11-15 02:30:00,Bullish Reversal (Valley),1.05232,39.48,,,-0.00133,False
2024-11-15 05:00:00,Bearish Reversal (Peak),1.05445,59.8,,,0.00079,False
2024-11-15 08:15:00,Bullish Reversal (Valley),1.05365,47.43,,,-0.00016,False
2024-11-15 11:00:00,Bearish Reversal (Peak),1.05769,80.39,,,0.00308,False
2024-11-15 15:00:00,Bearish Reversal (Peak),1.0584500000000001,67.21,,,0.00262,False
2024-11-15 17:30:00,Bullish Reversal (Valley),1.05254,30.23,,,-0.00281,True
2024-11-15 19:30:00,Bearish Reversal (Peak),1.05544,52.52,,,0.00026,False
2024-11-15 22:30:00,Bullish Reversal (Valley),1.05221,32.73,,,-0.00243,False
2024-11-18 02:45:00,Bearish Reversal (Peak),1.05477,61.55,,,0.00071,False
2024-11-18 05:30:00,Bullish Reversal (Valley),1.05322,41.98,,,-0.00082,False
2024-11-18 07:30:00,Bearish Reversal (Peak),1.05414,54.83,,,0.00019,False
2024-11-18 09:15:00,Bullish Reversal (Valley),1.05395,50.49,,,-3e-05,False
2024-11-18 11:15:00,Bearish Reversal (Peak),1.05666,71.12,,,0.0024,False
2024-11-18 13:15:00,Bullish Reversal (Valley),1.05361,40.86,,,-0.00083,False
2024-11-18 16:30:00,Bearish Reversal (Peak),1.05681,65.76,,,0.00203,False
2024-11-18 21:00:00,Bearish Reversal (Peak),1.06026,75.74,,,0.00372,False
2024-11-19 01:30:00,Bearish Reversal (Peak),1.05963,60.24,,,0.00161,False
2024-11-19 05:15:00,Bearish Reversal (Peak),1.05968,59.46,,,0.00114,False
2024-11-19 07:15:00,Bullish Reversal (Valley),1.05839,38.46,,,-0.00028,False
2024-11-19 11:15:00,Bullish Reversal (Valley),1.05334,23.51,,,-0.00484,True
2024-11-19 16:45:00,Bullish Reversal (Valley),1.05714,48.49,,,-0.00036,True
2024-11-19 17:30:00,Bearish Reversal (Peak),1.05931,60.18,,,0.00173,True
2024-11-19 22:00:00,Bearish Reversal (Peak),1.05947,60.18,,,0.00145,False
2024-11-20 02:15:00,Bearish Reversal (Peak),1.06072,67.57,,,0.00184,False
2024-11-20 08:00:00,Bullish Reversal (Valley),1.05839,35.33,,,-0.0007,False
2024-11-20 08:30:00,Bearish Reversal (Peak),1.05927,51.77,,,0.00018,False
2024-11-20 13:15:00,Bullish Reversal (Valley),1.05466,25.57,,,-0.00285,False
2024-11-20 18:15:00,Bullish Reversal (Valley),1.05124,27.7,,,-0.00429,True
2024-11-20 22:15:00,Bullish Reversal (Valley),1.05372,51.21,,,-0.00071,False
2024-11-21 01:45:00,Bearish Reversal (Peak),1.05448,59.04,,,0.00018,False
2024-11-21 02:15:00,Bullish Reversal (Valley),1.05416,52.86,,,-0.00014,False
