Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2025-07-04 15:00:00,Bullish Reversal (Valley),1.17655,46.45,,,-0.00073,False
2025-07-07 02:00:00,Bearish Reversal (Peak),1.17791,54.27,,,0.0005,False
2025-07-07 19:00:00,Bullish Reversal (Valley),1.16932,26.54,,,-0.00641,False
2025-07-08 10:00:00,Bearish Reversal (Peak),1.17591,59.06,,,0.00127,False
2025-07-08 17:00:00,Bullish Reversal (Valley),1.16913,33.15,,,-0.00487,False
2025-07-09 14:00:00,Bullish Reversal (Valley),1.169,37.08,,,-0.00348,False
2025-07-10 03:00:00,Bearish Reversal (Peak),1.17428,63.22,,,0.00205,False
2025-07-11 05:00:00,Bullish Reversal (Valley),1.1670099999999999,31.27,,,-0.00388,False
2025-07-14 01:00:00,Bullish Reversal (Valley),1.16636,32.98,,,-0.00315,False
2025-07-14 13:00:00,Bearish Reversal (Peak),1.1694,55.44,,,0.00043,False
2025-07-14 19:00:00,Bullish Reversal (Valley),1.16615,38.98,,,-0.00255,False
2025-07-15 10:00:00,Bearish Reversal (Peak),1.16895,59.26,,,0.00091,False
2025-07-15 19:00:00,Bullish Reversal (Valley),1.15952,22.92,,,-0.00757,False
2025-07-16 16:00:00,Bullish Reversal (Valley),1.1571500000000001,26.63,,,-0.00634,False
2025-07-16 20:00:00,Bearish Reversal (Peak),1.16404,57.67,,,0.0007,True
2025-07-17 14:00:00,Bullish Reversal (Valley),1.15736,34.82,,,-0.00476,False
2025-07-18 01:00:00,Bearish Reversal (Peak),1.16158,57.3,,,0.00048,False
2025-07-18 16:00:00,Bearish Reversal (Peak),1.1665,74.04,,,0.0044,False
2025-07-21 04:00:00,Bullish Reversal (Valley),1.16163,44.61,,,-0.00069,False
2025-07-21 18:00:00,Bearish Reversal (Peak),1.17038,80.23,,,0.00671,False
2025-07-22 19:00:00,Bearish Reversal (Peak),1.17541,78.22,,,0.00764,False
2025-07-23 12:00:00,Bearish Reversal (Peak),1.17349,55.06,,,0.00265,False
2025-07-24 05:00:00,Bearish Reversal (Peak),1.17758,68.3,,,0.0043,False
2025-07-24 15:00:00,Bullish Reversal (Valley),1.17351,38.48,,,-0.00056,False
2025-07-24 20:00:00,Bearish Reversal (Peak),1.17689,56.22,,,0.00236,False
2025-07-25 15:00:00,Bullish Reversal (Valley),1.17173,32.66,,,-0.00257,False
2025-07-28 03:00:00,Bearish Reversal (Peak),1.17629,61.96,,,0.00198,False
2025-07-28 23:00:00,Bullish Reversal (Valley),1.15857,17.7,,,-0.01067,False
2025-07-29 17:00:00,Bullish Reversal (Valley),1.15218,31.98,,,-0.01046,False
2025-07-30 08:00:00,Bullish Reversal (Valley),1.15491,42.68,,,-0.00434,False
2025-07-30 23:00:00,Bullish Reversal (Valley),1.14025,19.21,,,-0.01407,False
2025-07-31 16:00:00,Bullish Reversal (Valley),1.14103,34.98,,,-0.00786,False
2025-08-01 12:00:00,Bullish Reversal (Valley),1.1400000000000001,38.34,,,-0.00496,False
2025-08-04 00:00:00,Bearish Reversal (Peak),1.15888,73.74,,,0.01065,False
2025-08-05 02:00:00,Bearish Reversal (Peak),1.15829,62.07,,,0.00435,False
2025-08-05 16:00:00,Bullish Reversal (Valley),1.15347,39.5,,,-0.00079,False
2025-08-05 19:00:00,Bearish Reversal (Peak),1.15818,63.36,,,0.00356,False
2025-08-06 18:00:00,Bearish Reversal (Peak),1.16452,75.25,,,0.00709,False
2025-08-07 10:00:00,Bearish Reversal (Peak),1.16887,75.91,,,0.00726,False
2025-08-07 21:00:00,Bullish Reversal (Valley),1.1621,40.67,,,-0.00051,False
2025-08-08 02:00:00,Bearish Reversal (Peak),1.16758,60.98,,,0.00424,False
2025-08-08 13:00:00,Bullish Reversal (Valley),1.16348,43.76,,,-0.00045,False
2025-08-11 07:00:00,Bearish Reversal (Peak),1.16711,62.23,,,0.00246,False
2025-08-11 17:00:00,Bullish Reversal (Valley),1.15948,28.07,,,-0.00481,False
2025-08-12 14:00:00,Bullish Reversal (Valley),1.16043,40.75,,,-0.00215,False
2025-08-12 19:00:00,Bearish Reversal (Peak),1.16788,70.84,,,0.00467,False
2025-08-13 12:00:00,Bearish Reversal (Peak),1.17285,80.42,,,0.00693,False
2025-08-14 04:00:00,Bearish Reversal (Peak),1.17118,60.63,,,0.00298,False
2025-08-14 19:00:00,Bullish Reversal (Valley),1.16333,31.32,,,-0.00447,False
2025-08-15 10:00:00,Bearish Reversal (Peak),1.16818,61.44,,,0.00135,False
2025-08-18 01:00:00,Bearish Reversal (Peak),1.1712500000000001,70.07,,,0.00298,False
2025-08-18 12:00:00,Bullish Reversal (Valley),1.16792,39.25,,,-0.0008,False
2025-08-19 04:00:00,Bullish Reversal (Valley),1.1648399999999999,33.19,,,-0.00278,False
2025-08-19 13:00:00,Bearish Reversal (Peak),1.16877,59.59,,,0.00134,False
