time,open,high,low,close,tick_volume,spread,real_volume
2025-04-15 23:00:00,1.12816,1.12888,1.12767,1.12767,1603,16,0
2025-04-16 00:00:00,1.12765,1.12842,1.12765,1.12793,436,35,0
2025-04-16 01:00:00,1.12796,1.12984,1.1278299999999999,1.12945,1620,16,0
2025-04-16 02:00:00,1.12949,1.12977,1.12824,1.12927,3356,16,0
2025-04-16 03:00:00,1.12927,1.13208,1.12918,1.13158,6278,16,0
2025-04-16 04:00:00,1.13159,1.133,1.13154,1.13225,5179,16,0
2025-04-16 05:00:00,1.1323,1.1331,1.1317,1.13266,4348,16,0
2025-04-16 06:00:00,1.1327099999999999,1.13426,1.13235,1.13422,3794,16,0
2025-04-16 07:00:00,1.13423,1.1347,1.13318,1.13451,3448,16,0
2025-04-16 08:00:00,1.13451,1.13847,1.13403,1.13797,5466,16,0
2025-04-16 09:00:00,1.13797,1.13819,1.13597,1.13598,6727,16,0
2025-04-16 10:00:00,1.13599,1.13913,1.13582,1.1386,7056,16,0
2025-04-16 11:00:00,1.13861,1.13873,1.13371,1.13684,10002,16,0
2025-04-16 12:00:00,1.1368,1.1377,1.1355,1.13591,8125,16,0
2025-04-16 13:00:00,1.13592,1.1373199999999999,1.13514,1.13565,7292,16,0
2025-04-16 14:00:00,1.13569,1.1373,1.1354,1.13622,6851,16,0
2025-04-16 15:00:00,1.13622,1.13645,1.13397,1.13508,9366,16,0
2025-04-16 16:00:00,1.13506,1.1373,1.13486,1.13657,9610,16,0
2025-04-16 17:00:00,1.13665,1.13836,1.13531,1.13833,9749,16,0
2025-04-16 18:00:00,1.13833,1.1386,1.13564,1.13807,6913,16,0
2025-04-16 19:00:00,1.13807,1.13862,1.13694,1.13741,5289,16,0
2025-04-16 20:00:00,1.1374,1.13891,1.13584,1.13743,7396,16,0
2025-04-16 21:00:00,1.13743,1.13875,1.13643,1.13856,6887,16,0
2025-04-16 22:00:00,1.1385399999999999,1.14121,1.1384,1.13858,5693,16,0
2025-04-16 23:00:00,1.13858,1.13989,1.13808,1.13973,2363,16,0
2025-04-17 00:00:00,1.13973,1.13993,1.13877,1.13963,559,16,0
2025-04-17 01:00:00,1.13963,1.13995,1.13939,1.13984,1496,16,0
2025-04-17 02:00:00,1.13985,1.14085,1.13932,1.13946,2971,16,0
